X,a,b,c,d,e,f,g,h
8,0,6,96,22,1788,20,3197,49
7,0,0,7,7,17,16,22,15
6,0,0,0,0,1,0,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
