X,a,b,c,d,e,f,g,h
8,7,30,30,21,34,117,574,182
7,14,14,41,60,112,186,277,173
6,7,19,36,84,92,99,71,36
5,6,8,9,19,30,36,20,14
4,0,5,4,4,6,4,5,3
3,0,3,3,1,1,3,3,0
2,0,2,1,1,1,0,0,0
1,0,0,0,0,0,0,0,0
