X,a,b,c,d,e,f,g,h
8,6,0,1,2,1,2,0,0
7,7,7,9,6,10,5,1,5
6,2,24,25,38,14,10,7,10
5,35,91,74,88,129,74,86,22
4,106,16,92,205,172,75,35,70
3,36,138,524,88,115,554,176,28
2,16,10,48,294,257,45,23,49
1,1,43,28,47,55,42,23,7
