X,a,b,c,d,e,f,g,h
8,2,6,8,10,5,5,7,4
7,7,7,11,6,7,7,2,7
6,4,4,7,11,11,9,6,4
5,8,6,8,3,9,8,7,5
4,2,6,17,25,12,15,8,13
3,8,12,19,15,23,24,14,9
2,4,4,13,15,27,12,5,1
1,7,7,8,21,5,4,4,7
