X,a,b,c,d,e,f,g,h
8,14,33,48,21,60,169,949,274
7,16,23,54,86,139,205,323,225
6,9,13,30,66,98,86,71,44
5,0,8,13,22,18,29,17,7
4,2,0,2,4,6,2,1,1
3,0,2,3,0,3,0,2,0
2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
