X,a,b,c,d,e,f,g,h
8,2,1,0,1,0,0,1,0
7,6,5,8,4,6,5,6,2
6,13,15,11,29,12,8,6,40
5,10,41,22,31,30,17,64,8
4,8,19,74,56,46,113,22,30
3,58,68,78,257,312,107,82,31
2,24,241,84,157,224,54,439,21
1,14,52,154,13,17,106,10,10
