X,a,b,c,d,e,f,g,h
8,3,2,2,5,10,19,18,5
7,3,4,16,15,27,26,49,18
6,3,8,16,14,24,40,27,20
5,4,5,8,14,19,17,12,6
4,4,7,11,15,10,13,8,0
3,1,8,6,4,8,3,7,3
2,3,5,1,1,4,1,2,3
1,0,0,1,1,0,2,1,1
