X,a,b,c,d,e,f,g,h
8,2,3,1,1,7,5,3,0
7,2,9,1,3,4,7,3,0
6,6,9,19,8,12,4,4,2
5,6,13,17,17,20,11,16,5
4,6,8,20,24,30,14,14,5
3,5,15,21,22,32,35,9,4
2,4,11,22,15,24,17,22,0
1,5,8,8,12,13,22,0,3
