X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,3910,3988,1580,374,1036,5034,3711,4815
6,1379,762,1496,2055,2371,194,1836,723
5,350,553,1107,1594,1081,381,92,133
4,7,109,149,131,90,26,21,11
3,0,0,10,5,2,4,1,0
2,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0
