X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,5109,5079,3058,2475,2752,5080,4265,5274
6,194,146,666,810,1560,12,1031,27
5,2,41,972,1508,733,214,5,5
4,1,1,47,47,18,19,0,0
3,0,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
