X,a,b,c,d,e,f,g,h
8,0,1,0,0,0,1,0,0
7,0,5,0,1,4,2,5,1
6,2,3,3,5,5,5,6,1
5,2,2,11,9,6,2,4,3
4,3,4,5,7,6,6,3,3
3,2,1,8,8,14,9,1,2
2,3,3,7,9,4,7,2,2
1,0,2,4,1,4,2,2,0
