X,a,b,c,d,e,f,g,h
8,14,48,58,24,71,148,1141,290
7,12,15,51,77,140,189,325,206
6,5,10,23,47,67,84,48,35
5,0,7,8,17,19,12,13,4
4,2,1,2,2,3,3,0,2
3,0,0,0,1,0,0,2,1
2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
