X,a,b,c,d,e,f,g,h
8,2,0,1,9,0,0,0,1
7,2,1,4,5,0,1,8,8
6,5,2,3,7,3,2,0,8
5,1,15,4,18,8,1,7,35
4,79,6,36,79,51,18,35,17
3,12,246,58,228,42,172,28,6
2,2,11,697,632,579,27,2,0
1,4,8,68,2812,53,2,2,0
