X,a,b,c,d,e,f,g,h
8,2,3,4,6,3,0,0,1
7,9,11,20,10,10,6,2,5
6,7,3,11,33,3,2,2,4
5,8,9,18,15,33,14,10,4
4,14,13,17,33,26,29,8,20
3,40,27,40,55,66,70,34,37
2,30,31,80,116,72,77,16,7
1,1678,449,788,1367,1106,1562,134,584
