X,a,b,c,d,e,f,g,h
8,1,6,27,3996,33,1,0,0
7,0,1,319,100,136,4,1,0
6,2,162,9,64,2,47,8,0
5,120,2,10,46,10,6,4,6
4,6,5,1,5,8,1,1,7
3,1,0,2,1,0,0,1,2
2,0,5,0,0,0,0,0,0
1,1,0,0,0,0,0,1,2
