X,a,b,c,d,e,f,g,h
8,0,2,2,4,5,1,4,0
7,0,5,1,5,3,4,2,1
6,0,7,9,7,6,3,5,2
5,3,11,6,12,13,6,10,6
4,5,4,7,7,13,5,4,3
3,2,9,13,12,11,9,11,2
2,5,3,13,11,9,7,13,0
1,2,2,4,8,2,10,1,3
