X,a,b,c,d,e,f,g,h
8,1,3,4,5,3,3,1,0
7,6,15,12,6,13,10,2,5
6,18,28,24,28,24,17,9,29
5,16,39,48,46,31,27,49,17
4,7,23,62,77,54,61,27,13
3,26,57,85,153,156,115,53,37
2,14,89,76,90,98,64,209,15
1,11,41,75,29,36,116,12,6
