X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,3,0,5,0
6,6,4,6,14,5,22,0,0
5,15,37,115,528,690,14,20,49
4,347,131,1867,2969,2373,505,107,139
3,588,560,1155,833,1383,327,1593,686
2,5494,5465,2230,486,1094,5563,4728,5597
1,0,0,0,0,0,0,0,0
