X,a,b,c,d,e,f,g,h
8,0,3,1,2,3,6,1,0
7,0,1,9,7,11,2,2,1
6,1,2,4,10,11,5,3,1
5,1,3,5,8,12,8,2,4
4,2,3,4,14,7,6,8,1
3,1,1,3,7,2,4,3,1
2,0,0,3,1,2,2,2,0
1,0,1,0,0,0,0,0,0
