X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,27,25,5,0,2,60,32,34
6,50,48,33,42,49,63,114,71
5,59,57,41,47,67,67,78,101
4,21,26,18,16,30,40,33,42
3,22,11,12,8,10,7,10,5
2,6,5,3,4,5,6,4,2
1,0,0,0,0,0,0,0,0
