X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,0
6,0,0,0,0,0,0,0,0
5,0,0,0,2,0,0,0,1
4,15,0,27,36,1,0,6,0
3,0,36,13,22,2,18,1,0
2,0,0,99,37,41,0,0,0
1,0,0,4,2879,0,0,0,0
