X,a,b,c,d,e,f,g,h
8,9,30,33,19,46,124,651,198
7,13,18,42,64,121,183,283,181
6,6,17,36,79,96,106,66,34
5,4,4,14,17,23,25,19,15
4,1,4,2,5,5,4,3,5
3,0,4,2,1,1,1,2,0
2,0,0,1,1,1,0,0,0
1,0,0,1,0,0,0,0,0
