X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,2,3,3,2,3,3,2
2,2,7,13,21,43,36,101,53
1,7,126,207,10,191,40,2010,213
