X,a,b,c,d,e,f,g,h
8,0,2,1,2,2,3,0,0
7,0,1,8,9,10,2,3,2
6,1,3,2,9,10,6,5,0
5,0,1,7,7,7,7,3,2
4,1,2,5,12,5,7,9,1
3,0,3,2,4,3,2,3,1
2,0,0,3,0,2,2,3,1
1,0,1,0,0,1,0,0,0
