X,a,b,c,d,e,f,g,h
8,23,24,17,33,22,10,9,7
7,17,14,14,17,26,19,8,5
6,7,16,11,12,15,10,3,4
5,8,6,15,10,11,7,3,6
4,22,11,16,10,13,6,11,9
3,20,15,7,16,16,5,11,9
2,24,24,17,20,12,13,11,13
1,13,14,17,8,7,3,7,11
