X,a,b,c,d,e,f,g,h
8,7,36,98,2100,71,11,0,0
7,2,16,774,272,378,14,4,1
6,21,283,33,88,39,89,22,7
5,190,8,30,38,16,18,20,24
4,12,22,1,15,7,10,2,24
3,8,1,6,2,0,1,2,8
2,4,8,1,0,0,2,1,2
1,2,0,0,0,0,0,0,1
