X,a,b,c,d,e,f,g,h
8,4,5,5,5,5,4,6,4
7,1,8,5,7,3,9,2,3
6,8,4,4,8,6,6,5,0
5,6,3,2,9,15,8,9,4
4,4,5,16,21,15,13,9,7
3,3,8,2,3,13,16,13,6
2,2,3,7,13,17,11,8,0
1,4,6,5,7,6,7,0,3
