X,a,b,c,d,e,f,g,h
8,1,0,3,3,3,2,2,0
7,1,1,2,9,1,1,3,0
6,2,1,8,6,4,4,6,2
5,1,5,12,6,4,3,4,3
4,7,3,7,5,12,1,3,5
3,0,6,7,10,15,6,3,2
2,4,2,4,4,6,5,10,0
1,1,3,1,6,3,4,0,0
