X,a,b,c,d,e,f,g,h
8,16,15,16,10,6,9,7,7
7,34,38,18,27,17,12,12,12
6,24,28,14,12,16,10,12,9
5,13,19,20,15,11,7,9,9
4,17,16,21,14,23,14,7,10
3,14,19,20,21,34,19,9,10
2,10,31,28,52,42,29,23,16
1,25,26,50,40,54,40,23,27
