X,a,b,c,d,e,f,g,h
8,3,13,12,9,30,35,8,1
7,1,9,18,51,35,16,13,6
6,12,26,29,32,38,61,28,7
5,12,14,49,53,49,19,16,12
4,9,20,32,38,29,19,16,4
3,5,7,17,24,9,8,7,6
2,4,4,7,6,7,8,4,4
1,0,1,2,4,5,2,1,1
