X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,30,26,7,0,2,70,40,43
6,53,53,36,47,54,67,122,83
5,65,60,45,57,78,75,90,111
4,27,31,19,18,29,46,36,46
3,22,11,13,8,12,5,12,6
2,5,5,3,4,3,5,2,5
1,0,0,0,0,0,0,0,0
