X,a,b,c,d,e,f,g,h
8,1,0,4,4,7,5,0,1
7,1,3,2,8,14,3,4,1
6,0,5,7,7,12,6,4,3
5,5,5,7,8,11,8,1,2
4,2,4,4,10,5,5,3,0
3,0,3,4,2,7,3,1,0
2,1,3,1,1,2,2,2,1
1,0,1,4,2,5,0,1,1
