X,a,b,c,d,e,f,g,h
8,1,7,4,9,9,5,1,4
7,11,9,12,13,8,10,2,5
6,3,6,10,9,15,11,7,8
5,6,11,13,9,17,11,10,9
4,2,8,21,26,16,15,17,13
3,9,13,23,26,29,26,13,10
2,8,6,28,29,30,20,10,3
1,5,8,12,18,10,4,5,5
