X,a,b,c,d,e,f,g,h
8,133,123,154,181,180,174,77,58
7,27,56,66,81,87,60,23,12
6,15,34,40,50,39,30,18,16
5,19,22,24,43,23,29,12,22
4,22,35,32,32,19,25,13,14
3,31,43,28,17,18,11,6,12
2,50,40,45,26,35,14,6,25
1,20,17,18,20,12,5,9,11
