X,a,b,c,d,e,f,g,h
8,1,3,5,1,4,5,1,0
7,5,9,13,6,7,9,5,3
6,13,30,20,20,19,15,10,15
5,11,27,29,34,24,21,21,5
4,10,21,47,49,45,42,14,12
3,13,31,60,98,96,64,30,22
2,11,55,54,52,54,38,114,7
1,9,30,46,29,24,73,3,3
