X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,286,221,61,5,40,477,346,449
6,348,271,220,215,294,259,624,426
5,275,236,201,257,302,275,256,327
4,112,111,119,101,103,105,86,85
3,30,27,27,33,17,25,13,22
2,6,7,11,10,7,5,5,4
1,0,0,0,0,0,0,0,0
