X,a,b,c,d,e,f,g,h
8,0,0,2,1,1,2,0,0
7,2,2,3,1,0,4,4,4
6,2,5,8,11,9,7,6,8
5,0,4,14,8,8,9,12,8
4,6,13,23,34,29,22,23,12
3,4,17,23,33,39,41,34,31
2,8,7,24,25,35,46,67,27
1,3,9,5,12,19,27,37,24
