X,a,b,c,d,e,f,g,h
8,0,2,4,3,3,2,3,0
7,0,2,2,4,3,2,2,1
6,0,4,10,8,6,3,3,1
5,2,6,9,11,6,2,5,3
4,6,5,11,5,14,3,3,6
3,1,10,6,8,15,10,4,1
2,4,3,12,8,8,8,12,0
1,2,3,2,6,3,10,0,1
