X,a,b,c,d,e,f,g,h
8,2479,480,812,949,973,2002,113,767
7,49,22,48,64,55,67,5,12
6,29,23,23,20,25,51,14,15
5,21,7,11,15,12,28,4,11
4,9,14,24,15,9,6,5,5
3,4,3,4,8,6,1,0,2
2,11,8,10,4,5,1,3,3
1,2,0,1,0,1,0,0,0
