X,a,b,c,d,e,f,g,h
8,1,2,0,0,0,0,0,0
7,2,1,1,2,2,0,0,0
6,5,1,4,8,13,8,7,6
5,3,6,16,19,32,13,15,3
4,8,11,44,40,47,43,19,21
3,1,25,59,65,72,53,66,43
2,3,22,33,52,75,78,124,68
1,6,22,10,25,31,52,120,73
