X,a,b,c,d,e,f,g,h
8,3,7,11,34,14,19,3,6
7,13,25,33,39,49,23,23,4
6,8,21,29,31,21,27,15,12
5,13,16,20,19,15,12,31,12
4,9,11,20,20,16,10,9,10
3,13,7,9,11,16,7,11,6
2,8,11,13,8,3,12,1,7
1,4,9,8,10,8,9,3,6
