X,a,b,c,d,e,f,g,h
8,13,43,51,22,63,143,1004,269
7,12,18,39,74,137,184,310,212
6,7,10,28,50,88,84,59,37
5,1,5,8,17,17,14,16,6
4,3,2,3,4,2,2,0,2
3,0,0,1,1,0,1,2,0
2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
