X,a,b,c,d,e,f,g,h
8,1,2,0,2,3,2,2,1
7,1,2,2,5,2,0,4,1
6,3,0,12,3,6,1,5,0
5,1,6,6,7,4,1,2,2
4,6,1,3,3,7,4,7,4
3,3,3,2,6,7,5,6,0
2,8,2,4,4,3,6,10,2
1,2,3,1,5,2,2,0,1
