X,a,b,c,d,e,f,g,h
8,0,2,0,4,3,3,3,0
7,0,1,5,8,11,2,1,1
6,0,1,0,7,7,8,6,2
5,1,2,10,8,7,7,5,0
4,1,1,5,10,4,6,3,2
3,0,3,3,5,5,4,3,2
2,0,1,2,4,0,2,0,1
1,0,0,1,0,0,0,3,0
