X,a,b,c,d,e,f,g,h
8,0,1,2,1,1,2,1,0
7,1,8,3,4,2,1,1,3
6,1,4,7,10,10,7,4,2
5,8,9,17,20,19,14,5,2
4,3,6,13,14,20,12,9,3
3,4,9,18,12,17,26,13,5
2,3,2,5,18,18,12,3,1
1,0,3,5,8,9,10,3,0
