X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,23,20,3,0,2,50,22,23
6,34,32,25,31,39,54,88,56
5,51,47,33,37,57,54,66,83
4,19,26,14,13,28,34,28,37
3,19,9,11,5,10,4,8,6
2,5,5,3,4,4,4,6,2
1,0,0,0,0,0,0,0,0
