X,a,b,c,d,e,f,g,h
8,2,0,0,0,0,0,0,0
7,1,1,1,0,0,0,0,0
6,0,0,7,4,2,0,1,0
5,1,67,0,65,191,9,63,1
4,38,1,68,345,52,28,0,41
3,68,171,2678,15,17,2908,122,33
2,4,1,46,676,396,7,2,8
1,0,748,6,14,19,25,227,0
