X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,10,6,17,13,7,8,3,5
6,31,19,34,44,35,46,20,28
5,136,123,141,271,263,115,131,127
4,352,340,329,350,360,413,335,345
3,416,439,325,102,231,363,746,621
2,543,446,139,10,42,609,625,631
1,0,0,0,0,0,0,0,0
