X,a,b,c,d,e,f,g,h
8,1,3,5,2,3,2,0,1
7,1,2,2,2,3,3,1,1
6,1,1,2,4,4,2,1,0
5,1,4,4,2,1,1,1,1
4,1,0,0,1,1,2,2,1
3,2,1,3,2,3,2,3,0
2,0,4,1,3,1,5,2,2
1,2,1,3,1,2,0,0,1
