X,a,b,c,d,e,f,g,h
8,2,4,20,19,18,26,3,1
7,2,12,16,28,31,16,33,4
6,13,13,23,21,28,33,15,2
5,8,8,21,19,30,15,4,3
4,3,14,14,26,17,8,8,7
3,6,7,11,10,12,8,3,6
2,1,6,7,9,7,4,2,2
1,1,4,3,5,3,1,1,2
