X,a,b,c,d,e,f,g,h
8,4,9,6,14,29,49,98,22
7,4,10,34,42,67,81,144,56
6,4,14,25,42,65,73,52,35
5,8,6,13,34,36,30,35,11
4,5,6,6,11,16,15,16,10
3,5,7,1,4,3,9,12,4
2,0,7,1,1,5,0,3,0
1,1,0,1,1,0,0,0,0
