X,a,b,c,d,e,f,g,h
8,2,5,8,9,5,3,0,1
7,27,14,28,22,10,14,5,5
6,15,14,24,55,13,5,5,8
5,10,15,20,36,44,15,14,9
4,19,16,19,49,35,43,13,19
3,47,38,47,79,96,89,58,53
2,41,30,109,152,101,108,22,11
1,1356,487,829,1364,1182,1351,147,504
