X,a,b,c,d,e,f,g,h
8,1,3,1,1,5,5,2,1
7,5,7,4,5,6,9,2,1
6,8,6,22,6,13,9,5,6
5,5,14,23,24,18,6,16,7
4,3,10,23,24,26,13,13,3
3,5,15,23,33,34,29,10,3
2,4,13,26,20,26,22,26,0
1,5,6,8,15,10,26,1,2
