X,a,b,c,d,e,f,g,h
8,17,51,78,206,63,40,5,4
7,42,77,359,224,280,72,29,4
6,28,146,97,115,69,114,68,33
5,62,37,55,45,52,39,49,40
4,28,29,18,26,17,31,18,42
3,18,14,15,13,8,14,8,21
2,25,23,16,9,7,12,4,10
1,6,1,2,3,1,1,2,3
