X,a,b,c,d,e,f,g,h
8,0,0,5039,0,0,4256,0,0
7,0,60,0,5,57,0,584,0
6,0,0,0,1,1,0,0,0
5,0,0,129,0,0,98,0,0
4,0,275,0,0,0,0,74,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
