X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,18,2,0,18,0,0,0,0
5,0,48,33,319,466,2,3,0
4,67,26,2192,3288,2426,276,9,27
3,122,176,470,376,797,104,1330,97
2,6302,6232,3252,1559,2239,6075,5151,6370
1,0,0,0,0,0,0,0,0
