X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,1,0,0,0,0,0
6,0,0,2,0,1,0,0,0
5,0,58,0,13,87,2,30,0
4,9,0,2,526,54,1,1,17
3,21,53,2871,2,0,3509,67,21
2,1,0,5,399,216,0,0,0
1,0,2048,0,0,1,0,1104,0
