X,a,b,c,d,e,f,g,h
8,0,2,0,1,0,4,0,0
7,2,2,2,1,2,3,5,4
6,2,5,3,9,3,6,5,4
5,3,9,7,15,10,11,10,4
4,2,14,9,19,17,13,23,10
3,7,4,16,13,27,24,27,18
2,6,12,9,17,25,37,43,20
1,1,3,9,12,12,15,12,9
