X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,2,0
6,6,1,1,3,1,5,0,0
5,2,19,57,325,551,5,8,11
4,191,57,1717,2791,2146,385,44,102
3,332,349,843,665,1139,216,1373,324
2,5244,5170,2300,637,1206,5126,4333,5331
1,0,0,0,0,0,0,0,0
