X,a,b,c,d,e,f,g,h
8,1,5,7,10,17,30,37,10
7,2,5,26,16,31,44,70,34
6,2,14,14,34,35,38,36,14
5,4,12,11,21,12,27,25,12
4,4,8,10,19,11,12,6,7
3,3,4,6,7,7,10,6,2
2,3,1,4,1,2,4,3,2
1,0,1,0,1,0,1,1,0
