X,a,b,c,d,e,f,g,h
8,0,0,5175,0,0,3866,0,0
7,0,143,0,31,287,0,977,0
6,19,2,0,38,8,1,1,0
5,0,0,217,0,0,215,0,5
4,0,367,0,0,3,0,131,0
3,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
