X,a,b,c,d,e,f,g,h
8,10,8,71,36,42,73,6,2
7,7,86,37,83,79,32,162,13
6,40,41,70,55,85,93,42,39
5,15,26,45,48,50,39,22,11
4,18,27,37,52,37,32,15,14
3,11,11,20,22,23,14,8,13
2,6,16,12,5,9,4,7,4
1,3,4,5,2,2,2,0,1
