X,a,b,c,d,e,f,g,h
8,0,0,4,3,2,0,0,1
7,7,8,8,11,11,7,2,1
6,7,15,33,31,17,12,3,8
5,15,34,38,40,50,45,27,10
4,20,26,57,71,53,37,26,20
3,8,39,76,45,50,123,55,11
2,3,9,21,76,62,30,14,22
1,1,14,22,22,24,35,8,0
