X,a,b,c,d,e,f,g,h
8,4,6,6,5,7,5,6,4
7,5,5,6,11,9,4,1,5
6,6,3,2,11,9,5,5,6
5,6,6,8,5,9,6,8,4
4,1,2,10,17,14,14,9,10
3,6,10,11,11,15,24,11,8
2,4,6,10,15,23,8,7,1
1,4,6,5,11,4,2,4,3
